method,cost_weight,stretch_opt_weight,stretch_avg_weight,length_weight,dist_thresh,adjusted_rand_index_mean,adjusted_rand_index_std,adjusted_rand_index_min,adjusted_rand_index_max,adjusted_mutual_info_mean,adjusted_mutual_info_std,adjusted_mutual_info_min,adjusted_mutual_info_max,homogeneity_mean,homogeneity_std,homogeneity_min,homogeneity_max,completeness_mean,completeness_std,completeness_min,completeness_max,v_measure_mean,v_measure_std,v_measure_min,v_measure_max,v_measure_perfect_count,pairwise_f1_mean,pairwise_f1_std,pairwise_f1_min,pairwise_f1_max,n_pieces_succeeded
ward,0.3,0.7,0.3,0.0,0.5,0.20033246753246756,0.29765193105831256,-0.0288,1.0,0.2252636363636364,0.29215479659110927,-0.0846,1.0,0.8943818181818183,0.2131985439676851,0.1573,1.0,0.32989480519480524,0.29985134927381213,0.0,1.0,0.3894506493506493,0.29680740645333026,0.0,1.0,6,0.34945714285714286,0.33687825325169724,0.0,1.0,77
ward,2.0,0.0,0.3,0.3,0.5,0.28699870129870136,0.34502113298478626,-0.0606,1.0,0.3142688311688312,0.33572715199540465,-0.1243,1.0,0.8943000000000001,0.20730381118028227,0.1844,1.0,0.3658675324675325,0.31748355083335494,0.0,1.0,0.4339168831168831,0.3264458875635718,0.0,1.0,9,0.47325194805194803,0.313297803064905,0.0,1.0,77
ward,3.0,1.0,0.0,0.3,0.5,0.2539922077922078,0.32414202665772146,-0.0606,1.0,0.28190259740259743,0.3175786892871708,-0.1263,1.0,0.894261038961039,0.20340135434546622,0.1844,1.0,0.35208961038961045,0.31434639656740637,0.0,1.0,0.41643506493506494,0.3149101932446953,0.0,1.0,8,0.4187675324675324,0.32032389875669676,0.0,1.0,77
ward,3.0,0.7,0.3,0.3,0.5,0.26381818181818184,0.33441415015705545,-0.0606,1.0,0.2912935064935065,0.32714873075675605,-0.1263,1.0,0.8941571428571429,0.2036567996885182,0.1844,1.0,0.3587818181818182,0.3219926137441434,0.0,1.0,0.42100000000000004,0.32018883673362375,0.0,1.0,9,0.4275441558441558,0.32547478386716583,0.0,1.0,77
ward,3.0,0.7,0.0,0.3,0.5,0.2642,0.3341912808673982,-0.0606,1.0,0.2921961038961039,0.3268110524611957,-0.1263,1.0,0.8941571428571429,0.2036567996885182,0.1844,1.0,0.35918311688311694,0.32180880360642206,0.0,1.0,0.42155714285714285,0.32006259591855224,0.0,1.0,9,0.4321441558441558,0.3224170206318497,0.0,1.0,77
ward,3.0,0.7,0.7,0.3,0.5,0.2723363636363636,0.33899646778571674,-0.0606,1.0,0.29564675324675327,0.33239050363246386,-0.1336,1.0,0.8936441558441559,0.207427104074677,0.1844,1.0,0.3619519480519481,0.3237963303299871,0.0,1.0,0.4235974025974026,0.32316062468051837,0.0,1.0,9,0.4364181818181817,0.33556194106721654,0.0,1.0,77
ward,2.0,1.0,1.0,0.3,0.5,0.26243506493506497,0.3241923045491547,-0.0552,1.0,0.28755194805194806,0.31698031140889554,-0.1408,1.0,0.8931571428571429,0.21004916828764222,0.1573,1.0,0.3568584415584416,0.3130949747408298,0.0,1.0,0.41925844155844155,0.31526300311016325,0.0,1.0,8,0.43136103896103895,0.33204997634953354,0.0,1.0,77
ward,2.0,0.0,1.0,0.3,0.5,0.2927506493506494,0.3486372522671803,-0.0606,1.0,0.317151948051948,0.3405658875972554,-0.1243,1.0,0.8931363636363637,0.21610706155586246,0.1573,1.0,0.3739974025974026,0.32562787899329054,0.0,1.0,0.4353207792207792,0.3296215016855223,0.0,1.0,9,0.468074025974026,0.3330776109404016,0.0,1.0,77
ward,0.3,1.0,0.3,0.0,0.5,0.19732857142857144,0.2975922364304443,-0.0288,1.0,0.22204155844155846,0.2930782326968145,-0.0846,1.0,0.8929519480519481,0.21649520651565715,0.1573,1.0,0.32840779220779226,0.30049646140329983,0.0,1.0,0.387464935064935,0.2973400570889686,0.0,1.0,6,0.34559090909090906,0.33842825447035135,0.0,1.0,77
complete,2.0,0.0,0.0,0.0,0.5,0.3100857142857143,0.35066547781095575,-0.0606,1.0,0.3253896103896104,0.34388626841783276,-0.1243,1.0,0.8926246753246754,0.21075581497783757,0.1844,1.0,0.38293246753246757,0.3299539174599357,0.0,1.0,0.4434363636363636,0.3308968889929587,0.0,1.0,10,0.4940142857142857,0.3328975754942417,0.0,1.0,77
complete,0.3,0.0,0.0,0.0,0.5,0.3100857142857143,0.35066547781095575,-0.0606,1.0,0.3253896103896104,0.34388626841783276,-0.1243,1.0,0.8926246753246754,0.21075581497783757,0.1844,1.0,0.38293246753246757,0.3299539174599357,0.0,1.0,0.4434363636363636,0.3308968889929587,0.0,1.0,10,0.4940142857142857,0.3328975754942417,0.0,1.0,77
complete,3.0,0.0,0.0,0.0,0.5,0.3100857142857143,0.35066547781095575,-0.0606,1.0,0.3253896103896104,0.34388626841783276,-0.1243,1.0,0.8926246753246754,0.21075581497783757,0.1844,1.0,0.38293246753246757,0.3299539174599357,0.0,1.0,0.4434363636363636,0.3308968889929587,0.0,1.0,10,0.4940142857142857,0.3328975754942417,0.0,1.0,77
complete,1.0,0.0,0.0,0.0,0.5,0.3100857142857143,0.35066547781095575,-0.0606,1.0,0.3253896103896104,0.34388626841783276,-0.1243,1.0,0.8926246753246754,0.21075581497783757,0.1844,1.0,0.38293246753246757,0.3299539174599357,0.0,1.0,0.4434363636363636,0.3308968889929587,0.0,1.0,10,0.4940142857142857,0.3328975754942417,0.0,1.0,77
ward,0.3,1.0,1.0,0.0,0.5,0.21016363636363639,0.3000932824276569,-0.0288,1.0,0.23458051948051953,0.29544872939045014,-0.0846,1.0,0.8922246753246754,0.21583755083897543,0.1573,1.0,0.3346831168831169,0.29992729959047687,0.0,1.0,0.39409740259740256,0.2983154954045269,0.0,1.0,6,0.3614077922077921,0.3388054334827931,0.0,1.0,77
ward,0.3,1.0,0.7,0.0,0.5,0.20203636363636365,0.29875280356630113,-0.0288,1.0,0.2270428571428572,0.29255371820128206,-0.0846,1.0,0.8921610389610389,0.21564098660833025,0.1573,1.0,0.3309623376623377,0.2994729365909038,0.0,1.0,0.3901961038961039,0.2965343717365392,0.0,1.0,6,0.3528350649350649,0.33883957732245606,0.0,1.0,77
complete,3.0,0.3,0.0,0.0,0.5,0.2949012987012987,0.3416320947746736,-0.0606,1.0,0.31155974025974026,0.33513430347573536,-0.1243,1.0,0.8920636363636364,0.20977406578909116,0.1844,1.0,0.37248051948051947,0.323507056884816,0.0,1.0,0.4351116883116883,0.325615769096281,0.0,1.0,9,0.4781532467532467,0.3296865692108643,0.0,1.0,77
complete,2.0,0.7,0.0,0.0,0.5,0.2624805194805195,0.326461999952088,-0.0552,1.0,0.27884285714285717,0.3172919162401041,-0.1053,1.0,0.8920220779220779,0.20776171892393386,0.1844,1.0,0.36139350649350654,0.31681989735562976,0.0,1.0,0.4198441558441558,0.31151209582048206,0.0,1.0,8,0.43501298701298696,0.3355327662597722,0.0,1.0,77
ward,1.0,1.0,0.7,0.3,0.5,0.2456805194805195,0.31556699086629053,-0.0478,1.0,0.273125974025974,0.3077925682007863,-0.1408,1.0,0.8920012987012987,0.21131532940104425,0.1573,1.0,0.3499662337662338,0.3046656560505706,0.0,1.0,0.41371168831168836,0.3084045121429591,0.0,1.0,7,0.417112987012987,0.33103210592933857,0.0,1.0,77
ward,2.0,0.0,0.7,0.3,0.5,0.292312987012987,0.3481410907263271,-0.0606,1.0,0.3168272727272727,0.3395839144754711,-0.1243,1.0,0.8918012987012988,0.2170515412448272,0.1573,1.0,0.37370000000000003,0.32526043870568244,0.0,1.0,0.4347909090909091,0.3288873541739438,0.0,1.0,9,0.4698298701298701,0.3303896039624683,0.0,1.0,77
complete,3.0,0.0,0.3,0.0,0.5,0.3128935064935065,0.35103318647925924,-0.0606,1.0,0.3274285714285714,0.34435952326252794,-0.1243,1.0,0.8916363636363637,0.2110930396885664,0.1844,1.0,0.3841974025974026,0.3297299969707706,0.0,1.0,0.4446883116883117,0.3308525669119321,0.0,1.0,10,0.49709870129870115,0.3361708314538775,0.0,1.0,77
ward,1.0,0.7,0.7,0.3,0.5,0.2707376623376624,0.3279075657840658,-0.0478,1.0,0.2959727272727273,0.3194336703850721,-0.1408,1.0,0.8915766233766234,0.21361889532657563,0.1573,1.0,0.3626935064935065,0.31432718264579373,0.0,1.0,0.42380779220779213,0.31669902085325646,0.0,1.0,8,0.4454350649350649,0.3326848857192564,0.0,1.0,77
complete,3.0,1.0,0.3,0.0,0.5,0.26575454545454547,0.3252410361105252,-0.0552,1.0,0.2845558441558442,0.31728557847781497,-0.1053,1.0,0.8914025974025974,0.2086424263451122,0.1844,1.0,0.363587012987013,0.31638152348512083,0.0,1.0,0.422387012987013,0.31198789201890903,0.0,1.0,8,0.43817402597402594,0.3360674902852828,0.0,1.0,77
ward,1.0,1.0,1.0,0.3,0.5,0.2503688311688312,0.3166027763452856,-0.0478,1.0,0.2746792207792208,0.30845497864994537,-0.1408,1.0,0.8909883116883116,0.21400642906596332,0.1573,1.0,0.35088441558441563,0.30461107971804985,0.0,1.0,0.41434675324675324,0.30881947468384185,0.0,1.0,7,0.42073246753246746,0.3340017915192479,0.0,1.0,77
ward,0.3,0.3,1.0,0.0,0.5,0.2516532467532468,0.32087770886725697,-0.0288,1.0,0.2736779220779221,0.3125194891058906,-0.0846,1.0,0.8905376623376623,0.2159621395624832,0.1573,1.0,0.3504961038961039,0.30679011288084845,0.0,1.0,0.41210519480519486,0.31060775234557464,0.0,1.0,7,0.4121246753246753,0.34547654952868395,0.0,1.0,77
ward,1.0,1.0,0.3,0.3,0.5,0.24494025974025976,0.31551653146215103,-0.0478,1.0,0.27134805194805195,0.30748326978472146,-0.1408,1.0,0.8904272727272727,0.2125189932757813,0.1573,1.0,0.3492428571428572,0.3041947054315968,0.0,1.0,0.4125766233766234,0.3073294910627844,0.0,1.0,7,0.419751948051948,0.32816658883663435,0.0,1.0,77
complete,2.0,0.3,0.0,0.0,0.5,0.2869987012987013,0.3401505192008371,-0.0606,1.0,0.30572987012987013,0.3338364916149063,-0.1243,1.0,0.8901558441558441,0.21301097617808185,0.1844,1.0,0.36953246753246755,0.3232025035430708,0.0,1.0,0.43134545454545453,0.3244990819211212,0.0,1.0,9,0.46932337662337653,0.32944589367016075,0.0,1.0,77
ward,3.0,1.0,0.3,0.3,0.5,0.26246493506493507,0.33491065168878426,-0.0606,1.0,0.2876103896103896,0.327540903992402,-0.1336,1.0,0.8900311688311687,0.20585943524757863,0.1844,1.0,0.3576454545454546,0.32214506272854443,0.0,1.0,0.41920779220779214,0.3200670829710846,0.0,1.0,9,0.42612337662337657,0.32908832742250416,0.0,1.0,77
complete,3.0,0.3,0.3,0.0,0.5,0.30027012987012985,0.34335632245920616,-0.0606,1.0,0.31517532467532466,0.33647138515406033,-0.1243,1.0,0.8900090909090909,0.21374476476117468,0.1844,1.0,0.3756935064935065,0.3233797106043631,0.0,1.0,0.43767142857142866,0.3263678972853774,0.0,1.0,9,0.48486883116883106,0.33177392524136434,0.0,1.0,77
ward,3.0,0.0,0.0,0.7,0.5,0.30627662337662337,0.3535182230083593,-0.0606,1.0,0.3312064935064935,0.34445042254901936,-0.1243,1.0,0.8899298701298702,0.20763382795289584,0.1844,1.0,0.3772532467532468,0.32415141587155916,0.0,1.0,0.44334155844155837,0.3312288573407118,0.0,1.0,10,0.5162649350649351,0.3065810203147018,0.0,1.0,77
complete,2.0,0.0,0.3,0.0,0.5,0.31304545454545457,0.35076831386515855,-0.0606,1.0,0.32761168831168835,0.34422113398825843,-0.1243,1.0,0.8895818181818181,0.21503530288676628,0.1844,1.0,0.38489610389610396,0.3294552624937419,0.0,1.0,0.44466623376623376,0.33072003800067235,0.0,1.0,10,0.49823506493506486,0.33656150776746596,0.0,1.0,77
ward,2.0,1.0,0.0,0.3,0.5,0.24950649350649354,0.32694653414832314,-0.0606,1.0,0.2754311688311688,0.3188779358775752,-0.1336,1.0,0.8895766233766234,0.20369518346102783,0.1844,1.0,0.3508337662337663,0.31335395223185236,0.0,1.0,0.4145857142857143,0.31282917279940486,0.0,1.0,8,0.41875844155844144,0.32686127378273183,0.0,1.0,77
ward,1.0,0.7,1.0,0.3,0.5,0.2789649350649351,0.3399386800189818,-0.0478,1.0,0.30188311688311686,0.330231829785186,-0.1408,1.0,0.8895220779220779,0.21854361841273015,0.1573,1.0,0.3678558441558442,0.32215122386431255,0.0,1.0,0.4262181818181818,0.3224831596236462,0.0,1.0,9,0.44892857142857134,0.34297758582519455,0.0,1.0,77
ward,2.0,1.0,0.3,0.3,0.5,0.24745454545454548,0.32643422143043965,-0.0606,1.0,0.27427532467532467,0.31997549669003944,-0.1408,1.0,0.8895012987012988,0.2092325261480953,0.1573,1.0,0.3502493506493507,0.31364667259011547,0.0,1.0,0.41290129870129866,0.31462480045801927,0.0,1.0,8,0.4159142857142857,0.3279266506971899,0.0,1.0,77
ward,0.3,0.0,0.7,0.0,0.5,0.274574025974026,0.33789902795300214,-0.0288,1.0,0.3005194805194805,0.33067738899800114,-0.0846,1.0,0.8892779220779221,0.21961446361623924,0.1573,1.0,0.36814545454545455,0.321180604024304,0.0,1.0,0.4256805194805195,0.3219599955140676,0.0,1.0,9,0.44006753246753244,0.34821578861298896,0.0,1.0,77
ward,0.0,0.3,0.7,0.0,0.5,0.2412519480519481,0.3231141604418217,-0.0288,1.0,0.26094025974025975,0.31542208013849254,-0.0846,1.0,0.8892363636363636,0.2160816722151519,0.1573,1.0,0.3532402597402598,0.31098877094178273,0.0,1.0,0.4101090909090909,0.3080873477010363,0.0,1.0,7,0.39437402597402593,0.3559571520991603,0.0,1.0,77
ward,0.3,0.0,1.0,0.0,0.5,0.28817012987012985,0.3498056573855606,-0.0288,1.0,0.3074142857142857,0.33994730252969657,-0.0846,1.0,0.8892116883116884,0.21969512285492485,0.1573,1.0,0.3760246753246753,0.32457231765991434,0.0,1.0,0.4323636363636364,0.32704411192562144,0.0,1.0,9,0.4450363636363637,0.3611058289707423,0.0,1.0,77
ward,2.0,0.7,0.0,0.3,0.5,0.26773766233766233,0.3349837348402491,-0.0606,1.0,0.29401038961038956,0.32663303273532235,-0.1243,1.0,0.8889558441558442,0.20847513383347382,0.1844,1.0,0.36036363636363644,0.3221961465621588,0.0,1.0,0.42191818181818175,0.32062904435656775,0.0,1.0,9,0.44182597402597396,0.3203179367816471,0.0,1.0,77
complete,3.0,0.7,0.7,0.0,0.5,0.2925584415584416,0.3382668766393445,-0.0552,1.0,0.3072194805194805,0.33037416687748133,-0.1053,1.0,0.888887012987013,0.2133558629307428,0.1844,1.0,0.3775012987012987,0.32547240930544724,0.0,1.0,0.4334779220779221,0.32087454951359473,0.0,1.0,9,0.469016883116883,0.34120266111026537,0.0,1.0,77
ward,3.0,1.0,1.0,0.3,0.5,0.26153896103896107,0.3346454697588021,-0.0606,1.0,0.2874896103896104,0.3295398159277061,-0.1408,1.0,0.8888337662337663,0.21274603456581237,0.1573,1.0,0.3577454545454546,0.32227222321503635,0.0,1.0,0.41774155844155847,0.32191041157143513,0.0,1.0,9,0.4268740259740259,0.3333880903779699,0.0,1.0,77
ward,3.0,1.0,0.7,0.3,0.5,0.2601428571428572,0.3344767029056611,-0.0606,1.0,0.28654675324675327,0.32884866198520346,-0.1408,1.0,0.8888337662337663,0.21274603456581237,0.1573,1.0,0.3572324675324676,0.3221024114956513,0.0,1.0,0.4172883116883117,0.3214818550247224,0.0,1.0,9,0.4259376623376623,0.3329069157520977,0.0,1.0,77
complete,3.0,0.0,0.7,0.0,0.5,0.31648961038961043,0.3525155071045796,-0.0606,1.0,0.32967792207792207,0.3451027498501335,-0.1243,1.0,0.8887740259740261,0.21637956813703124,0.1844,1.0,0.3863766233766234,0.329494975976559,0.0,1.0,0.44568051948051945,0.3311123700023322,0.0,1.0,10,0.4983987012987012,0.3392326147077109,0.0,1.0,77
ward,0.3,0.7,0.0,0.0,0.5,0.18813506493506493,0.29887610722797675,-0.0288,1.0,0.2105181818181818,0.29207110979334294,-0.0846,1.0,0.8883844155844155,0.2154043983349947,0.1573,1.0,0.3231961038961039,0.3006246174786274,0.0,1.0,0.3808896103896104,0.2957482162660047,0.0,1.0,6,0.3330181818181818,0.34085296473043236,0.0,1.0,77
ward,3.0,0.3,0.0,0.7,0.5,0.2999311688311689,0.3467252789003189,-0.0606,1.0,0.3245961038961039,0.3386647775356361,-0.1243,1.0,0.8882558441558442,0.21139035013023535,0.1844,1.0,0.3771441558441559,0.32554291136679736,0.0,1.0,0.43965194805194807,0.3282656303280114,0.0,1.0,9,0.5047805194805195,0.30850676097706725,0.0,1.0,77
complete,1.0,0.0,0.3,0.0,0.5,0.3172051948051948,0.3530519011534691,-0.0606,1.0,0.32979090909090913,0.34591272721948274,-0.1243,1.0,0.8880246753246754,0.21693900402889843,0.1844,1.0,0.38666753246753255,0.3296608258721235,0.0,1.0,0.4457246753246753,0.3314721688796477,0.0,1.0,10,0.49833896103896097,0.34109707121071986,0.0,1.0,77
ward,3.0,0.0,0.3,0.7,0.5,0.3114753246753247,0.3549514582345263,-0.0606,1.0,0.3353285714285715,0.34658503720565076,-0.1243,1.0,0.8879779220779221,0.21224296700958759,0.1844,1.0,0.38489870129870135,0.3319302244364277,0.0,1.0,0.445751948051948,0.33273207723854614,0.0,1.0,10,0.5167207792207792,0.31234662577520994,0.0,1.0,77
complete,3.0,0.0,1.0,0.0,0.5,0.3149766233766234,0.3526258330792459,-0.0606,1.0,0.32865194805194803,0.34504788359983396,-0.1243,1.0,0.8873259740259742,0.21788675445494252,0.1844,1.0,0.38581948051948056,0.3296708539713083,0.0,1.0,0.44441688311688315,0.33094942384529363,0.0,1.0,10,0.49673766233766226,0.3398087407202175,0.0,1.0,77
ward,2.0,1.0,0.7,0.3,0.5,0.25635714285714284,0.32582360195639093,-0.0606,1.0,0.2817051948051948,0.32000131204930043,-0.1408,1.0,0.8873051948051949,0.2133212326157486,0.1573,1.0,0.35378051948051953,0.3143176918957811,0.0,1.0,0.41526363636363633,0.31624118278724067,0.0,1.0,8,0.424477922077922,0.3292944538020237,0.0,1.0,77
ward,2.0,0.3,1.0,0.3,0.5,0.28016493506493506,0.34183583694487174,-0.0606,1.0,0.3032220779220779,0.33559790358282743,-0.1263,1.0,0.8872766233766234,0.2164050146429708,0.1573,1.0,0.3678753246753247,0.3237002859211188,0.0,1.0,0.4272415584415584,0.3248407479360451,0.0,1.0,9,0.44946103896103884,0.33569976658799194,0.0,1.0,77
ward,2.0,0.3,0.7,0.3,0.5,0.27792727272727275,0.3406806051285336,-0.0606,1.0,0.30264285714285716,0.3337886131867524,-0.1263,1.0,0.8872766233766234,0.2164050146429708,0.1573,1.0,0.3667688311688312,0.3233029062015591,0.0,1.0,0.42635584415584415,0.3239763814116688,0.0,1.0,9,0.45093896103896103,0.3308197924934572,0.0,1.0,77
ward,0.0,0.7,0.7,0.0,0.5,0.20133376623376623,0.2985800219525615,-0.0288,1.0,0.2260090909090909,0.2948568198347626,-0.0846,1.0,0.886874025974026,0.22719007340819292,0.1328,1.0,0.3317415584415585,0.3001285505318088,0.0,1.0,0.38825064935064935,0.2980896411952117,0.0,1.0,6,0.35516623376623374,0.3428677665709449,0.0,1.0,77
ward,0.0,0.3,0.3,0.0,0.5,0.20133376623376623,0.2985800219525615,-0.0288,1.0,0.2260090909090909,0.2948568198347626,-0.0846,1.0,0.886874025974026,0.22719007340819292,0.1328,1.0,0.3317415584415585,0.3001285505318088,0.0,1.0,0.38825064935064935,0.2980896411952117,0.0,1.0,6,0.35516623376623374,0.3428677665709449,0.0,1.0,77
ward,0.0,1.0,1.0,0.0,0.5,0.20133376623376623,0.2985800219525615,-0.0288,1.0,0.2260090909090909,0.2948568198347626,-0.0846,1.0,0.886874025974026,0.22719007340819292,0.1328,1.0,0.3317415584415585,0.3001285505318088,0.0,1.0,0.38825064935064935,0.2980896411952117,0.0,1.0,6,0.35516623376623374,0.3428677665709449,0.0,1.0,77
ward,2.0,0.7,0.3,0.3,0.5,0.26521688311688313,0.3351099251331607,-0.0606,1.0,0.2910298701298701,0.32830074391999886,-0.1263,1.0,0.8866740259740259,0.21535266781059897,0.1573,1.0,0.35935714285714293,0.32210122770728156,0.0,1.0,0.41916363636363635,0.3216122731832564,0.0,1.0,9,0.43608701298701286,0.32840391243325245,0.0,1.0,77
ward,3.0,0.7,1.0,0.3,0.5,0.2715714285714286,0.33901103949275635,-0.0606,1.0,0.2946090909090909,0.3327797677345473,-0.1408,1.0,0.886648051948052,0.2177862896298813,0.1573,1.0,0.36173376623376635,0.32371359941197564,0.0,1.0,0.42104415584415583,0.32410704720857497,0.0,1.0,9,0.44075584415584407,0.3353240988909307,0.0,1.0,77
complete,2.0,1.0,0.0,0.0,0.5,0.23916363636363633,0.31013502124874365,-0.0552,1.0,0.25862077922077925,0.3032243442483591,-0.1003,1.0,0.8864467532467533,0.2169041523821695,0.1844,1.0,0.34871298701298703,0.3065972493970404,0.0,1.0,0.4076025974025974,0.30275196395988113,0.0,1.0,7,0.4144402597402597,0.328072467944674,0.0,1.0,77
complete,3.0,0.3,1.0,0.0,0.5,0.3030038961038961,0.34114137087120544,-0.0552,1.0,0.3148883116883117,0.33294702748355726,-0.1003,1.0,0.8861168831168832,0.22028216108932006,0.1237,1.0,0.3770675324675325,0.3214527241771708,0.0,1.0,0.4365077922077921,0.3239069670691028,0.0,1.0,9,0.48637532467532457,0.34040562135996816,0.0,1.0,77
complete,3.0,0.7,0.0,0.0,0.5,0.2713194805194805,0.3243222363593541,-0.0606,1.0,0.2893974025974026,0.3174131258482956,-0.1243,1.0,0.8859610389610388,0.2124702412506335,0.1844,1.0,0.36504155844155844,0.3173881524440649,0.0,1.0,0.42317012987012986,0.31395576455097673,0.0,1.0,8,0.4500974025974025,0.32923248209431094,0.0,1.0,77
complete,2.0,0.0,0.7,0.0,0.5,0.31326753246753253,0.35374218634537324,-0.0606,1.0,0.3261090909090909,0.34644939106124295,-0.1243,1.0,0.8858922077922078,0.22293864846240216,0.0911,1.0,0.3854597402597403,0.32973608268327137,0.0,1.0,0.4424103896103896,0.33205102861810515,0.0,1.0,10,0.49557142857142855,0.34064993565857743,0.0,1.0,77
complete,2.0,0.7,0.3,0.0,0.5,0.25987662337662343,0.3215151778429809,-0.0552,1.0,0.2791766233766234,0.3163845756563896,-0.1053,1.0,0.8858558441558441,0.21927614061376863,0.1844,1.0,0.3616961038961039,0.31557058215632633,0.0,1.0,0.41852077922077924,0.3111375589786373,0.0,1.0,8,0.4352545454545454,0.33655009412561776,0.0,1.0,77
complete,3.0,1.0,0.0,0.0,0.5,0.26321818181818185,0.3272471744353418,-0.0606,1.0,0.27875064935064936,0.3195095879395368,-0.1243,1.0,0.8857506493506493,0.21165944873744263,0.1844,1.0,0.3611324675324675,0.31738434500200674,0.0,1.0,0.4188844155844156,0.3125535989628954,0.0,1.0,8,0.4374935064935065,0.3352586016164751,0.0,1.0,77
ward,0.0,1.0,0.7,0.0,0.5,0.201587012987013,0.29932257470401624,-0.0288,1.0,0.22469350649350647,0.2953405752895796,-0.0846,1.0,0.8856844155844156,0.22244668415059263,0.1573,1.0,0.33067532467532473,0.3009305879131892,0.0,1.0,0.3885701298701299,0.29828329777436746,0.0,1.0,6,0.3509675324675325,0.34322062172839435,0.0,1.0,77
ward,3.0,0.3,0.3,0.7,0.5,0.2979948051948052,0.34705887366727256,-0.0606,1.0,0.32315584415584414,0.3398685760104225,-0.1243,1.0,0.8856571428571428,0.2189936039085975,0.1573,1.0,0.37684935064935066,0.32522884834878907,0.0,1.0,0.4377207792207792,0.32926855787424897,0.0,1.0,9,0.5014116883116883,0.3123348028705136,0.0,1.0,77
ward,3.0,0.3,0.7,0.7,0.5,0.2970675324675324,0.3486340709674914,-0.0606,1.0,0.3212636363636363,0.3412189143480396,-0.1243,1.0,0.885574025974026,0.21867639698439623,0.1573,1.0,0.3761896103896104,0.32564485339308935,0.0,1.0,0.43669480519480514,0.3296040658619888,0.0,1.0,9,0.49341298701298697,0.318494429950132,0.0,1.0,77
complete,1.0,0.3,0.0,0.0,0.5,0.2687441558441559,0.32452579770325923,-0.0606,1.0,0.2868688311688312,0.31743993245465457,-0.1243,1.0,0.885512987012987,0.21227136721148002,0.1844,1.0,0.3637519480519481,0.3175384809937049,0.0,1.0,0.4217727272727273,0.31366803721113606,0.0,1.0,8,0.4480857142857142,0.32916658898255735,0.0,1.0,77
ward,3.0,0.0,1.0,0.7,0.5,0.30941818181818187,0.35904769560793665,-0.0606,1.0,0.33218051948051946,0.34960388346640986,-0.1243,1.0,0.8854506493506493,0.2188291070310207,0.1573,1.0,0.384435064935065,0.3322301861099592,0.0,1.0,0.4431051948051948,0.3343015393230986,0.0,1.0,10,0.504387012987013,0.3245133940967932,0.0,1.0,77
ward,0.0,0.7,1.0,0.0,0.5,0.22289740259740254,0.3141324106516628,-0.0288,1.0,0.24542467532467532,0.3089491485732164,-0.0846,1.0,0.8854311688311689,0.22723960537125382,0.1328,1.0,0.34470129870129873,0.30924974839347935,0.0,1.0,0.39891818181818184,0.3059545508762519,0.0,1.0,7,0.37711688311688313,0.34834733614321967,0.0,1.0,77
complete,3.0,0.7,0.3,0.0,0.5,0.27792467532467535,0.32787471005709556,-0.0606,1.0,0.29418831168831167,0.3216356307287681,-0.1243,1.0,0.8854259740259739,0.21245880725424268,0.1844,1.0,0.3683454545454546,0.3187739167683052,0.0,1.0,0.4259896103896103,0.3158288594531611,0.0,1.0,8,0.45631688311688307,0.3330520872654058,0.0,1.0,77
ward,3.0,0.0,0.7,0.7,0.5,0.3118896103896104,0.3576932425084542,-0.0606,1.0,0.3344714285714286,0.3486562124906837,-0.1243,1.0,0.8852155844155843,0.2195018966074527,0.1573,1.0,0.38559350649350654,0.3317367006064643,0.0,1.0,0.4445805194805195,0.3340657362167151,0.0,1.0,10,0.513155844155844,0.32021439996721773,0.0,1.0,77
complete,2.0,1.0,0.3,0.0,0.5,0.24490519480519476,0.31044816029855005,-0.0552,1.0,0.2632389610389611,0.30340500392069236,-0.1003,1.0,0.8839207792207792,0.2216486070851099,0.1844,1.0,0.35192727272727276,0.30783510201960257,0.0,1.0,0.40947142857142854,0.3042930260081226,0.0,1.0,7,0.4199714285714285,0.3306618144680602,0.0,1.0,77
complete,2.0,1.0,0.7,0.0,0.5,0.2522779220779221,0.3116180998625016,-0.0289,1.0,0.2712025974025974,0.30611439079695973,-0.077,1.0,0.8837935064935064,0.2289154447976922,0.1573,1.0,0.35669220779220784,0.30760859882186586,0.0,1.0,0.41353636363636365,0.3071571419428777,0.0,1.0,7,0.43159740259740254,0.3353745310800294,0.0,1.0,77
ward,1.0,0.0,0.3,0.3,0.5,0.31904285714285713,0.3561603955860962,-0.0606,1.0,0.3409818181818182,0.34851269172412946,-0.1243,1.0,0.8837883116883118,0.22158262682966376,0.1573,1.0,0.38937012987012987,0.33058724453710014,0.0,1.0,0.4487376623376623,0.3338940469004716,0.0,1.0,10,0.5258116883116882,0.3185001098794999,0.0,1.0,77
ward,1.0,0.7,0.0,0.3,0.5,0.2518441558441558,0.3275529763808836,-0.0606,1.0,0.2776311688311688,0.3192750205837652,-0.1243,1.0,0.8835844155844156,0.21396368247780662,0.1573,1.0,0.35300649350649355,0.31224970374734046,0.0,1.0,0.414451948051948,0.31257046524417237,0.0,1.0,8,0.43735584415584416,0.32360226368684203,0.0,1.0,77
